YEAR,STATE,AVG_SCORE,TEST_SUBJECT,TEST_YEAR
2011,California,254.9352183,Reading,8
2011,Colorado,270.6362043,Reading,8
2011,Connecticut,274.6813995,Reading,8
2011,Delaware,265.8394755,Reading,8
2011,District of Columbia,242.0563682,Reading,8
2011,DoDEA,272.34996,Reading,8
2011,Florida,262.1213748,Reading,8
2011,Georgia,262.3586434,Reading,8
2011,Hawaii,257.1880104,Reading,8
2011,Idaho,268.0146716,Reading,8
2011,Illinois,265.6437294,Reading,8
2011,Indiana,264.7298445,Reading,8
2011,Iowa,264.5545275,Reading,8
2011,Kansas,267.3363958,Reading,8
2011,Kentucky,268.8339636,Reading,8
2011,Louisiana,254.6883478,Reading,8
2011,Maine,269.872413,Reading,8
2011,Maryland,271.2228966,Reading,8
2011,Massachusetts,275.3685176,Reading,8
2011,Michigan,265.1940412,Reading,8
2011,Minnesota,270.1489602,Reading,8
2011,Mississippi,253.8334404,Reading,8
2011,Missouri,266.7620513,Reading,8
2011,Montana,272.8741408,Reading,8
2011,Nebraska,267.7038652,Reading,8
2011,Nevada,258.1932642,Reading,8
2011,New Hampshire,272.0786265,Reading,8
2011,New Jersey,275.1831643,Reading,8
2011,New Mexico,255.8616346,Reading,8
2011,New York,265.6970283,Reading,8
2011,North Carolina,262.9289563,Reading,8
2011,North Dakota,268.6942179,Reading,8
2011,Ohio,268.2839492,Reading,8
2011,Oklahoma,260.1212646,Reading,8
2011,Oregon,264.2256116,Reading,8
2011,Pennsylvania,267.7505967,Reading,8
2011,Rhode Island,265.1195563,Reading,8
2011,South Carolina,260.3070199,Reading,8
2011,South Dakota,268.9415376,Reading,8
2011,Tennessee,259.2083707,Reading,8
2011,Texas,261.4283909,Reading,8
2011,Utah,267.0874061,Reading,8
2011,Vermont,273.840765,Reading,8
2011,Virginia,267.2728912,Reading,8
2011,Washington,267.5774737,Reading,8
2011,West Virginia,256.1068616,Reading,8
2011,Wisconsin,267.1670297,Reading,8
2011,Wyoming,269.5687297,Reading,8
2010,Alabama,256.6581685,Reading,8
2010,Alaska,260.3673393,Reading,8
2010,Arizona,258.8716404,Reading,8
2010,Arkansas,258.594759,Reading,8
2010,California,253.7832996,Reading,8
2010,Colorado,268.0746621,Reading,8
2010,Connecticut,273.2457664,Reading,8
2010,Delaware,265.4192208,Reading,8
2010,District of Columbia,242.2733963,Reading,8
2010,DoDEA,272.4046382,Reading,8
2010,Florida,263.2417079,Reading,8
2010,Georgia,261.301584,Reading,8
2010,Hawaii,255.9634952,Reading,8
2010,Idaho,266.4259283,Reading,8
2010,Illinois,265.0788659,Reading,8
2010,Indiana,265.2105426,Reading,8
2010,Iowa,264.7213268,Reading,8
2010,Kansas,267.0679576,Reading,8
2010,Kentucky,267.8439917,Reading,8
2010,Louisiana,254.0086759,Reading,8
2010,Maine,268.7894563,Reading,8
2010,Maryland,269.2604766,Reading,8
2010,Massachusetts,274.4789037,Reading,8
2010,Michigan,263.5460956,Reading,8
2010,Minnesota,269.9443902,Reading,8
2010,Mississippi,252.5695475,Reading,8
2010,Missouri,266.8192558,Reading,8
2010,Montana,271.6340334,Reading,8
2010,Nebraska,267.3858609,Reading,8
2010,Nevada,256.0171093,Reading,8
2010,New Hampshire,271.4133927,Reading,8
2010,New Jersey,273.9928991,Reading,8
2010,New Mexico,254.9954042,Reading,8
2010,New York,264.9925429,Reading,8
2010,North Carolina,261.2287215,Reading,8
2010,North Dakota,268.9671014,Reading,8
2010,Ohio,268.4810924,Reading,8
2010,Oklahoma,259.8085178,Reading,8
2010,Oregon,264.6574292,Reading,8
2010,Pennsylvania,269.2255667,Reading,8
2010,Rhode Island,262.502573,Reading,8
2010,South Carolina,258.7906023,Reading,8
2010,South Dakota,269.5012639,Reading,8
2010,Tennessee,260.0775235,Reading,8
2010,Texas,260.898593,Reading,8
2010,Utah,266.3394916,Reading,8
2010,Vermont,273.0729496,Reading,8
2010,Virginia,266.4574365,Reading,8
2010,Washington,267.2475454,Reading,8
2010,West Virginia,255.4533046,Reading,8
2010,Wisconsin,266.4898227,Reading,8
2010,Wyoming,268.8640789,Reading,8
2009,Alabama,254.8952466,Reading,8
2009,Alaska,259.4494265,Reading,8
2009,Arizona,257.5952755,Reading,8
2009,Arkansas,258.0485802,Reading,8
2009,California,252.6313808,Reading,8
2009,Colorado,265.5131199,Reading,8
2009,Connecticut,271.8101332,Reading,8
2009,Delaware,264.9989661,Reading,8
2009,District of Columbia,242.4904243,Reading,8
2009,DoDEA,272.4593163,Reading,8
2009,Florida,264.3620409,Reading,8
2009,Georgia,260.2445245,Reading,8
2009,Hawaii,254.7389799,Reading,8
2009,Idaho,264.837185,Reading,8
2009,Illinois,264.5140023,Reading,8
2009,Indiana,265.6912406,Reading,8
2009,Iowa,264.888126,Reading,8
2009,Kansas,266.7995193,Reading,8
2009,Kentucky,266.8540198,Reading,8
2009,Louisiana,253.329004,Reading,8
2009,Maine,267.7064996,Reading,8
2009,Maryland,267.2980565,Reading,8
2009,Massachusetts,273.5892897,Reading,8
2009,Michigan,261.89815,Reading,8
2009,Minnesota,269.7398201,Reading,8
2009,Mississippi,251.3056546,Reading,8
2009,Missouri,266.8764602,Reading,8
2009,Montana,270.393926,Reading,8
2009,Nebraska,267.0678566,Reading,8
2009,Nevada,253.8409544,Reading,8
2009,New Hampshire,270.7481588,Reading,8
2009,New Jersey,272.8026339,Reading,8
2009,New Mexico,254.1291737,Reading,8
2009,New York,264.2880575,Reading,8
2009,North Carolina,259.5284866,Reading,8
2009,North Dakota,269.2399849,Reading,8
2009,Ohio,268.6782355,Reading,8
2009,Oklahoma,259.495771,Reading,8
2009,Oregon,265.0892467,Reading,8
2009,Pennsylvania,270.7005367,Reading,8
2009,Rhode Island,259.8855897,Reading,8
2009,South Carolina,257.2741846,Reading,8
2009,South Dakota,270.0609902,Reading,8
2009,Tennessee,260.9466762,Reading,8
2009,Texas,260.368795,Reading,8
2009,Utah,265.5915771,Reading,8
2009,Vermont,272.3051342,Reading,8
2009,Virginia,265.6419817,Reading,8
2009,Washington,266.9176171,Reading,8
2009,West Virginia,254.7997475,Reading,8
2009,Wisconsin,265.8126157,Reading,8
2009,Wyoming,268.1594281,Reading,8
2008,Alabama,253.416064,Reading,8
2008,Alaska,259.1239412,Reading,8
2008,Arizona,256.212034,Reading,8
2008,Arkansas,258.004788,Reading,8
2008,California,251.9595862,Reading,8
2008,Colorado,265.9605008,Reading,8
2008,Connecticut,269.4329123,Reading,8
2008,Delaware,264.7718984,Reading,8
2008,District of Columbia,241.6420246,Reading,8
2008,DoDEA,272.5759346,Reading,8
2008,Florida,262.0763808,Reading,8
2008,Georgia,259.4747587,Reading,8
2008,Hawaii,253.0348953,Reading,8
2008,Idaho,264.8617637,Reading,8
2008,Illinois,263.6703097,Reading,8
2008,Indiana,264.8936008,Reading,8
2008,Iowa,266.1694228,Reading,8
2008,Kansas,267.1066551,Reading,8
2008,Kentucky,264.4099854,Reading,8
2008,Louisiana,253.2836492,Reading,8
2008,Maine,268.8133267,Reading,8
2008,Maryland,266.269089,Reading,8
2008,Massachusetts,273.4366693,Reading,8
2008,Michigan,261.1079281,Reading,8
2008,Minnesota,268.9686315,Reading,8
2008,Mississippi,250.6846124,Reading,8
2008,Missouri,265.1593881,Reading,8
2008,Montana,270.665888,Reading,8
2008,Nebraska,267.0493536,Reading,8
2008,Nevada,253.0947142,Reading,8
2008,New Hampshire,270.2413737,Reading,8
2008,New Jersey,271.4720921,Reading,8
2008,New Mexico,252.4411741,Reading,8
2008,New York,263.916887,Reading,8
2008,North Carolina,259.3325949,Reading,8
2008,North Dakota,268.6288277,Reading,8
2008,Ohio,268.3286075,Reading,8
2008,Oklahoma,259.5214981,Reading,8
2008,Oregon,265.3997285,Reading,8
2008,Pennsylvania,269.1830835,Reading,8
2008,Rhode Island,259.1033537,Reading,8
2008,South Carolina,257.3476937,Reading,8
2008,South Dakota,269.8288768,Reading,8
2008,Tennessee,260.0543156,Reading,8
2008,Texas,260.5908571,Reading,8
2008,Utah,263.9098009,Reading,8
2008,Vermont,272.6754457,Reading,8
2008,Virginia,266.2603596,Reading,8
2008,Washington,265.9326976,Reading,8
2008,West Virginia,254.89915,Reading,8
2008,Wisconsin,264.9985627,Reading,8
2008,Wyoming,267.1924859,Reading,8
2007,Alabama,251.9368814,Reading,8
2007,Alaska,258.7984559,Reading,8
2007,Arizona,254.8287924,Reading,8
2007,Arkansas,257.9609958,Reading,8
2007,California,251.2877915,Reading,8
2007,Colorado,266.4078816,Reading,8
2007,Connecticut,267.0556914,Reading,8
2007,Delaware,264.5448307,Reading,8
2007,District of Columbia,240.7936248,Reading,8
2007,DoDEA,272.6925529,Reading,8
2007,Florida,259.7907207,Reading,8
2007,Georgia,258.7049928,Reading,8
2007,Hawaii,251.3308107,Reading,8
2007,Idaho,264.8863424,Reading,8
2007,Illinois,262.8266171,Reading,8
2007,Indiana,264.0959609,Reading,8
2007,Iowa,267.4507196,Reading,8
2007,Kansas,267.4137909,Reading,8
2007,Kentucky,261.965951,Reading,8
2007,Louisiana,253.2382943,Reading,8
2007,Maine,269.9201538,Reading,8
2007,Maryland,265.2401215,Reading,8
2007,Massachusetts,273.2840488,Reading,8
2007,Michigan,260.3177061,Reading,8
2007,Minnesota,268.1974428,Reading,8
2007,Mississippi,250.0635701,Reading,8
2007,Missouri,263.442316,Reading,8
2007,Montana,270.93785,Reading,8
2007,Nebraska,267.0308506,Reading,8
2007,Nevada,252.3484739,Reading,8
2007,New Hampshire,269.7345886,Reading,8
2007,New Jersey,270.1415503,Reading,8
2007,New Mexico,250.7531745,Reading,8
2007,New York,263.5457165,Reading,8
2007,North Carolina,259.1367031,Reading,8
2007,North Dakota,268.0176705,Reading,8
2007,Ohio,267.9789794,Reading,8
2007,Oklahoma,259.5472252,Reading,8
2007,Oregon,265.7102102,Reading,8
2007,Pennsylvania,267.6656302,Reading,8
2007,Rhode Island,258.3211177,Reading,8
2007,South Carolina,257.4212028,Reading,8
2007,South Dakota,269.5967634,Reading,8
2007,Tennessee,259.1619549,Reading,8
2007,Texas,260.8129192,Reading,8
2007,Utah,262.2280247,Reading,8
2007,Vermont,273.0457572,Reading,8
2007,Virginia,266.8787375,Reading,8
2007,Washington,264.9477781,Reading,8
2007,West Virginia,254.9985524,Reading,8
2007,Wisconsin,264.1845096,Reading,8
2007,Wyoming,266.2255436,Reading,8
2006,Alabama,251.9576363,Reading,8
2006,Alaska,258.7598653,Reading,8
2006,Arizona,254.8083653,Reading,8
2006,Arkansas,257.8263639,Reading,8
2006,California,250.859424,Reading,8
2006,Colorado,265.5829939,Reading,8
2006,Connecticut,265.5342253,Reading,8
2006,Delaware,265.2770981,Reading,8
2006,District of Columbia,239.4983589,Reading,8
2006,DoDEA,271.6006469,Reading,8
2006,Florida,257.7853454,Reading,8
2006,Georgia,257.7886872,Reading,8
2006,Hawaii,249.9181169,Reading,8
2006,Idaho,264.5940431,Reading,8
2006,Illinois,263.1718234,Reading,8
2006,Indiana,262.5548237,Reading,8
2006,Iowa,267.2269457,Reading,8
2006,Kansas,267.1225121,Reading,8
2006,Kentucky,262.9521847,Reading,8
2006,Louisiana,252.9649438,Reading,8
2006,Maine,269.9517988,Reading,8
2006,Maryland,263.0112525,Reading,8
2006,Massachusetts,273.5000559,Reading,8
2006,Michigan,260.7280892,Reading,8
2006,Minnesota,268.2770579,Reading,8
2006,Mississippi,250.2971195,Reading,8
2006,Missouri,264.0508424,Reading,8
2006,Montana,270.0809899,Reading,8
2006,Nebraska,267.2432725,Reading,8
2006,Nevada,252.6087682,Reading,8
2006,New Hampshire,269.6929295,Reading,8
2006,New Jersey,269.7823892,Reading,8
2006,New Mexico,250.8932526,Reading,8
2006,New York,264.3421392,Reading,8
2006,North Carolina,258.6484443,Reading,8
2006,North Dakota,269.1307132,Reading,8
2006,Ohio,267.3731303,Reading,8
2006,Oklahoma,259.5892926,Reading,8
2006,Oregon,264.4335505,Reading,8
2006,Pennsylvania,267.2437707,Reading,8
2006,Rhode Island,259.6447223,Reading,8
2006,South Carolina,257.2951537,Reading,8
2006,South Dakota,269.0685995,Reading,8
2006,Tennessee,259.1171484,Reading,8
2006,Texas,259.5022586,Reading,8
2006,Utah,262.0494484,Reading,8
2006,Vermont,270.9090889,Reading,8
2006,Virginia,267.3438521,Reading,8
2006,Washington,264.802165,Reading,8
2006,West Virginia,255.035966,Reading,8
2006,Wisconsin,265.2065352,Reading,8
2006,Wyoming,267.1748893,Reading,8
2005,Alabama,251.9783912,Reading,8
2005,Alaska,258.7212747,Reading,8
2005,Arizona,254.7879382,Reading,8
2005,Arkansas,257.6917319,Reading,8
2005,California,250.4310564,Reading,8
2005,Colorado,264.7581061,Reading,8
2005,Connecticut,264.0127592,Reading,8
2005,Delaware,266.0093654,Reading,8
2005,District of Columbia,238.203093,Reading,8
2005,DoDEA,270.5087409,Reading,8
2005,Florida,255.77997,Reading,8
2005,Georgia,256.8723815,Reading,8
2005,Hawaii,248.505423,Reading,8
2005,Idaho,264.3017438,Reading,8
2005,Illinois,263.5170297,Reading,8
2005,Indiana,261.0136865,Reading,8
2005,Iowa,267.0031717,Reading,8
2005,Kansas,266.8312332,Reading,8
2005,Kentucky,263.9384184,Reading,8
2005,Louisiana,252.6915933,Reading,8
2005,Maine,269.9834438,Reading,8
2005,Maryland,260.7823834,Reading,8
2005,Massachusetts,273.7160629,Reading,8
2005,Michigan,261.1384723,Reading,8
2005,Minnesota,268.3566729,Reading,8
2005,Mississippi,250.5306689,Reading,8
2005,Missouri,264.6593688,Reading,8
2005,Montana,269.2241297,Reading,8
2005,Nebraska,267.4556943,Reading,8
2005,Nevada,252.8690625,Reading,8
2005,New Hampshire,269.6512703,Reading,8
2005,New Jersey,269.4232281,Reading,8
2005,New Mexico,251.0333307,Reading,8
2005,New York,265.1385618,Reading,8
2005,North Carolina,258.1601855,Reading,8
2005,North Dakota,270.2437558,Reading,8
2005,Ohio,266.7672812,Reading,8
2005,Oklahoma,259.63136,Reading,8
2005,Oregon,263.1568908,Reading,8
2005,Pennsylvania,266.8219111,Reading,8
2005,Rhode Island,260.9683268,Reading,8
2005,South Carolina,257.1691046,Reading,8
2005,South Dakota,268.5404356,Reading,8
2005,Tennessee,259.0723418,Reading,8
2005,Texas,258.191598,Reading,8
2005,Utah,261.8708721,Reading,8
2005,Vermont,268.7724206,Reading,8
2005,Virginia,267.8089667,Reading,8
2005,Washington,264.6565519,Reading,8
2005,West Virginia,255.0733796,Reading,8
2005,Wisconsin,266.2285608,Reading,8
2005,Wyoming,268.1242349,Reading,8
2004,Alabama,252.5754925,Reading,8
2004,Alaska,257.56545,Reading,8
2004,Arizona,255.0540267,Reading,8
2004,Arkansas,257.8449105,Reading,8
2004,California,250.7192784,Reading,8
2004,Colorado,266.1753735,Reading,8
2004,Connecticut,265.6154173,Reading,8
2004,Delaware,265.2707085,Reading,8
2004,District of Columbia,238.4519132,Reading,8
2004,DoDEA,271.1498548,Reading,8
2004,Florida,256.5406449,Reading,8
2004,Georgia,257.2936033,Reading,8
2004,Hawaii,249.8951125,Reading,8
2004,Idaho,264.3707598,Reading,8
2004,Illinois,264.9629993,Reading,8
2004,Indiana,262.9231094,Reading,8
2004,Iowa,267.2540017,Reading,8
2004,Kansas,266.4214614,Reading,8
2004,Kentucky,265.0649268,Reading,8
2004,Louisiana,253.0699408,Reading,8
2004,Maine,269.1533545,Reading,8
2004,Maryland,261.1890577,Reading,8
2004,Massachusetts,273.311354,Reading,8
2004,Michigan,262.7583824,Reading,8
2004,Minnesota,268.0340157,Reading,8
2004,Mississippi,252.7707485,Reading,8
2004,Missouri,266.0115211,Reading,8
2004,Montana,269.5287729,Reading,8
2004,Nebraska,266.8846924,Reading,8
2004,Nevada,252.5894891,Reading,8
2004,New Hampshire,270.1928617,Reading,8
2004,New Jersey,268.6050906,Reading,8
2004,New Mexico,251.3162434,Reading,8
2004,New York,265.2341782,Reading,8
2004,North Carolina,259.9359152,Reading,8
2004,North Dakota,269.9870551,Reading,8
2004,Ohio,266.6666936,Reading,8
2004,Oklahoma,260.6756605,Reading,8
2004,Oregon,263.5912304,Reading,8
2004,Pennsylvania,265.5446381,Reading,8
2004,Rhode Island,260.9239495,Reading,8
2004,South Carolina,257.629048,Reading,8
2004,South Dakota,269.2557471,Reading,8
2004,Tennessee,258.5903532,Reading,8
2004,Texas,258.484428,Reading,8
2004,Utah,263.0871574,Reading,8
2004,Vermont,269.6459298,Reading,8
2004,Virginia,267.9068919,Reading,8
2004,Washington,264.5753092,Reading,8
2004,West Virginia,257.3188088,Reading,8
2004,Wisconsin,266.3485892,Reading,8
2004,Wyoming,267.5626317,Reading,8
2003,Alabama,253.1725937,Reading,8
2003,Alaska,256.4096253,Reading,8
2003,Arizona,255.3201152,Reading,8
2003,Arkansas,257.998089,Reading,8
2003,California,251.0075004,Reading,8
2003,Colorado,267.5926409,Reading,8
2003,Connecticut,267.2180754,Reading,8
2003,Delaware,264.5320515,Reading,8
2003,District of Columbia,238.7007333,Reading,8
2003,DoDEA,271.7909687,Reading,8
2003,Florida,257.3013198,Reading,8
2003,Georgia,257.714825,Reading,8
2003,Hawaii,251.2848019,Reading,8
2003,Idaho,264.4397757,Reading,8
2003,Illinois,266.4089689,Reading,8
2003,Indiana,264.8325323,Reading,8
2003,Iowa,267.5048317,Reading,8
2003,Kansas,266.0116896,Reading,8
2003,Kentucky,266.1914352,Reading,8
2003,Louisiana,253.4482882,Reading,8
2003,Maine,268.3232652,Reading,8
2003,Maryland,261.5957319,Reading,8
2003,Massachusetts,272.9066451,Reading,8
2003,Michigan,264.3782925,Reading,8
2003,Minnesota,267.7113584,Reading,8
2003,Mississippi,255.010828,Reading,8
2003,Missouri,267.3636733,Reading,8
2003,Montana,269.833416,Reading,8
2003,Nebraska,266.3136904,Reading,8
2003,Nevada,252.3099157,Reading,8
2003,New Hampshire,270.734453,Reading,8
2003,New Jersey,267.7869531,Reading,8
2003,New Mexico,251.599156,Reading,8
2003,New York,265.3297945,Reading,8
2003,North Carolina,261.7116448,Reading,8
2003,North Dakota,269.7303543,Reading,8
2003,Ohio,266.5661059,Reading,8
2003,Oklahoma,261.719961,Reading,8
2003,Oregon,264.0255699,Reading,8
2003,Pennsylvania,264.2673651,Reading,8
2003,Rhode Island,260.8795721,Reading,8
2003,South Carolina,258.0889914,Reading,8
2003,South Dakota,269.9710586,Reading,8
2003,Tennessee,258.1083646,Reading,8
2003,Texas,258.777258,Reading,8
2003,Utah,264.3034426,Reading,8
2003,Vermont,270.519439,Reading,8
2003,Virginia,268.0048171,Reading,8
2003,Washington,264.4940665,Reading,8
2003,West Virginia,259.5642379,Reading,8
2003,Wisconsin,266.4686176,Reading,8
2003,Wyoming,267.0010285,Reading,8
2002,Alabama,252.5017054,Reading,8
2002,Alaska,—,Reading,8
2002,Arizona,256.7349114,Reading,8
2002,Arkansas,260.1348707,Reading,8
2002,California,250.4508033,Reading,8
2002,Colorado,—,Reading,8
2002,Connecticut,267.0320728,Reading,8
2002,Delaware,267.2741902,Reading,8
2002,District of Columbia,239.8105247,Reading,8
2002,DoDEA,272.9137446,Reading,8
2002,Florida,261.0536559,Reading,8
2002,Georgia,258.0054816,Reading,8
2002,Hawaii,251.6131316,Reading,8
2002,Idaho,266.4997692,Reading,8
2002,Illinois,‡,Reading,8
2002,Indiana,264.8881211,Reading,8
2002,Iowa,—,Reading,8
2002,Kansas,269.1159357,Reading,8
2002,Kentucky,265.2467404,Reading,8
2002,Louisiana,256.2683514,Reading,8
2002,Maine,269.8212492,Reading,8
2002,Maryland,263.3448642,Reading,8
2002,Massachusetts,270.5182666,Reading,8
2002,Michigan,264.7230459,Reading,8
2002,Minnesota,‡,Reading,8
2002,Mississippi,255.0211927,Reading,8
2002,Missouri,267.9094153,Reading,8
2002,Montana,270.1650423,Reading,8
2002,Nebraska,269.9489206,Reading,8
2002,Nevada,251.363201,Reading,8
2002,New Hampshire,—,Reading,8
2002,New Jersey,—,Reading,8
2002,New Mexico,253.6627563,Reading,8
2002,New York,263.9486365,Reading,8
2002,North Carolina,265.0228585,Reading,8
2002,North Dakota,268.0900265,Reading,8
2002,Ohio,268.3158619,Reading,8
2002,Oklahoma,262.012003,Reading,8
2002,Oregon,268.1445305,Reading,8
2002,Pennsylvania,265.3205584,Reading,8
2002,Rhode Island,261.9034343,Reading,8
2002,South Carolina,257.6407828,Reading,8
2002,South Dakota,—,Reading,8
2002,Tennessee,260.2764414,Reading,8
2002,Texas,262.1004242,Reading,8
2002,Utah,263.2836376,Reading,8
2002,Vermont,271.8345898,Reading,8
2002,Virginia,269.1974505,Reading,8
2002,Washington,268.1681543,Reading,8
2002,West Virginia,263.6897811,Reading,8
2002,Wisconsin,‡,Reading,8
2002,Wyoming,264.9384658,Reading,8
1998,Alabama,255.2266348,Reading,8
1998,Alaska,—,Reading,8
1998,Arizona,260.800208,Reading,8
1998,Arkansas,255.7265305,Reading,8
1998,California,253.2129518,Reading,8
1998,Colorado,263.5421958,Reading,8
1998,Connecticut,271.5667703,Reading,8
1998,Delaware,255.8823272,Reading,8
1998,District of Columbia,236.3791018,Reading,8
1998,DoDEA,269.1646662,Reading,8
1998,Florida,253.3348267,Reading,8
1998,Georgia,257.0731541,Reading,8
1998,Hawaii,249.6897555,Reading,8
1998,Idaho,—,Reading,8
1998,Illinois,‡,Reading,8
1998,Indiana,—,Reading,8
1998,Iowa,—,Reading,8
1998,Kansas,267.7881954,Reading,8
1998,Kentucky,262.0617136,Reading,8
1998,Louisiana,251.8918605,Reading,8
1998,Maine,272.6471063,Reading,8
1998,Maryland,262.1029227,Reading,8
1998,Massachusetts,268.8724579,Reading,8
1998,Michigan,—,Reading,8
1998,Minnesota,267.2182362,Reading,8
1998,Mississippi,250.5781316,Reading,8
1998,Missouri,262.9036788,Reading,8
1998,Montana,270.2134195,Reading,8
1998,Nebraska,—,Reading,8
1998,Nevada,256.8384013,Reading,8
1998,New Hampshire,—,Reading,8
1998,New Jersey,—,Reading,8
1998,New Mexico,257.5324275,Reading,8
1998,New York,266.3116623,Reading,8
1998,North Carolina,263.5917419,Reading,8
1998,North Dakota,—,Reading,8
1998,Ohio,—,Reading,8
1998,Oklahoma,265.3637984,Reading,8
1998,Oregon,265.8071079,Reading,8
1998,Pennsylvania,—,Reading,8
1998,Rhode Island,262.3251264,Reading,8
1998,South Carolina,254.523637,Reading,8
1998,South Dakota,—,Reading,8
1998,Tennessee,258.8597125,Reading,8
1998,Texas,262.1698947,Reading,8
1998,Utah,264.6196647,Reading,8
1998,Vermont,—,Reading,8
1998,Virginia,266.4196869,Reading,8
1998,Washington,264.7139043,Reading,8
1998,West Virginia,261.5779209,Reading,8
1998,Wisconsin,265.976765,Reading,8
1998,Wyoming,262.1189861,Reading,8
